exit_time,symbol,net_$,equity_$,drawdown_%
2023-11-27 16:45:00,AUDCAD,-1.49,2714.2,-0.29
2023-11-27 16:00:00,EURCAD,-1.63,2712.57,-0.35
2023-11-27 17:10:00,GBPCAD,-2.11,2710.46,-0.43
2023-11-27 18:25:00,AUDCAD,-1.6,2708.86,-0.49
2023-11-27 18:35:00,XAUUSD,-2.9,2705.96,-0.6
2023-11-27 20:05:00,AUDCAD,0.96,2706.92,-0.56
2023-11-28 03:55:00,XAUUSD,10.98,2717.9,-0.16
2023-11-27 21:35:00,GBPUSD,3.69,2721.59,-0.02
2023-11-28 15:55:00,EURCAD,4.3,2725.89,0.0
2023-11-28 17:45:00,GBPCAD,11.48,2737.37,0.0
2023-11-28 17:35:00,GBPUSD,7.83,2745.2,0.0
2023-11-28 16:20:00,XAUUSD,19.38,2764.58,0.0
2023-11-29 00:10:00,EURCAD,0.91,2765.49,0.0
2023-11-29 01:40:00,GBPUSD,5.46,2770.95,0.0
2023-11-29 02:05:00,GBPCAD,0.08,2771.03,0.0
2023-11-29 15:40:00,EURCAD,-3.45,2767.58,-0.12
2023-11-29 23:05:00,GBPCAD,0.86,2768.44,-0.09
2023-11-29 16:00:00,GBPUSD,-2.59,2765.85,-0.19
2023-11-30 00:00:00,EURCAD,-3.11,2762.74,-0.3
2023-11-29 17:15:00,GBPUSD,-4.94,2757.8,-0.48
2023-11-30 01:55:00,GBPUSD,-0.38,2757.42,-0.49
2023-11-30 04:20:00,XAUUSD,-3.47,2753.95,-0.62
2023-11-30 17:55:00,EURJPY,-6.43,2747.52,-0.85
2023-12-01 16:40:00,EURJPY,5.02,2752.54,-0.67
2023-12-01 16:05:00,EURCAD,5.22,2757.76,-0.48
2023-12-01 17:00:00,USDMXN,7.71,2765.47,-0.2
2023-12-04 00:40:00,EURCAD,-1.13,2764.34,-0.24
2023-12-01 19:50:00,AUDCAD,6.31,2770.65,-0.01
2023-12-01 18:30:00,GBPUSD,7.94,2778.59,0.0
2023-12-04 03:15:00,GBPUSD,-1.74,2776.85,-0.06
2023-12-04 15:35:00,AUDCAD,-1.13,2775.72,-0.1
2023-12-04 16:35:00,EURCAD,5.63,2781.35,0.0
2023-12-04 17:00:00,EURJPY,3.89,2785.24,0.0
2023-12-04 17:15:00,EURCAD,3.93,2789.17,0.0
2023-12-04 18:35:00,EURJPY,-5.29,2783.88,-0.19
2023-12-05 16:25:00,GBPCAD,-3.06,2780.82,-0.3
2023-12-05 16:35:00,EURJPY,2.33,2783.15,-0.22
2023-12-05 17:40:00,EURCAD,4.36,2787.51,-0.06
2023-12-05 17:00:00,EURJPY,-1.41,2786.1,-0.11
2023-12-06 02:10:00,EURJPY,1.98,2788.08,-0.04
2023-12-05 22:20:00,EURCAD,-2.78,2785.3,-0.14
2023-12-06 15:30:00,EURCAD,-2.15,2783.15,-0.22
2023-12-06 15:30:00,EURJPY,-1.21,2781.94,-0.26
2023-12-06 19:05:00,EURCAD,-4.51,2777.43,-0.42
2023-12-07 00:00:00,EURJPY,4.31,2781.74,-0.27
2023-12-06 21:00:00,EURCAD,3.12,2784.86,-0.15
2023-12-07 15:40:00,XAUUSD,13.14,2798.0,0.0
2023-12-07 15:30:00,EURJPY,-2.52,2795.48,-0.09
2023-12-07 16:50:00,GBPCAD,-2.64,2792.84,-0.18
2023-12-07 17:30:00,EURJPY,6.8,2799.64,0.0
2023-12-08 01:20:00,GBPCAD,2.06,2801.7,0.0
2023-12-07 19:45:00,EURJPY,11.38,2813.08,0.0
2023-12-08 05:05:00,XAUUSD,6.88,2819.96,0.0
2023-12-08 23:35:00,EURCAD,-4.52,2815.44,-0.16
2023-12-08 23:35:00,USDMXN,7.17,2822.61,0.0
2023-12-08 19:50:00,EURJPY,-5.45,2817.16,-0.19
2023-12-11 23:30:00,EURCAD,-2.25,2814.91,-0.27
2023-12-11 16:10:00,GBPCAD,-3.97,2810.94,-0.41
2023-12-11 17:40:00,GBPUSD,-3.47,2807.47,-0.54
2023-12-13 01:10:00,USDMXN,7.5,2814.97,-0.27
2023-12-13 01:10:00,GBPCAD,1.52,2816.49,-0.22
2023-12-13 14:10:00,USDMXN,0.3,2816.79,-0.21
2023-12-13 16:00:00,EURJPY,3.45,2820.24,-0.08
2023-12-13 21:00:00,EURJPY,3.86,2824.1,0.0
2023-12-14 15:15:00,EURJPY,-4.4,2819.7,-0.16
2023-12-14 15:30:00,XAUUSD,-5.29,2814.41,-0.34
2023-12-14 16:45:00,EURCAD,9.17,2823.58,-0.02
2023-12-14 23:50:00,XAUUSD,-0.18,2823.4,-0.02
2023-12-14 17:30:00,AUDCAD,-2.83,2820.57,-0.12
2023-12-15 00:10:00,GBPCAD,2.62,2823.19,-0.03
2023-12-14 16:40:00,USDMXN,5.24,2828.43,0.0
2023-12-14 21:30:00,USDMXN,18.47,2846.9,0.0
2023-12-15 01:10:00,GBPUSD,3.28,2850.18,0.0
2023-12-15 01:20:00,EURCAD,-3.23,2846.95,-0.11
2023-12-15 15:30:00,GBPCAD,2.9,2849.85,-0.01
2023-12-15 17:45:00,EURCAD,5.78,2855.63,0.0
2023-12-18 01:10:00,AUDCAD,-0.68,2854.95,-0.02
2023-12-18 01:10:00,EURJPY,-3.68,2851.27,-0.15
2023-12-18 02:15:00,GBPCAD,1.94,2853.21,-0.08
2023-12-18 02:35:00,EURCAD,-0.9,2852.31,-0.12
2023-12-18 15:55:00,EURCAD,-2.65,2849.66,-0.21
2023-12-18 16:05:00,GBPCAD,-3.98,2845.68,-0.35
2023-12-18 18:05:00,GBPCAD,-3.69,2841.99,-0.48
2023-12-19 02:50:00,GBPCAD,-0.91,2841.08,-0.51
2023-12-19 22:05:00,GBPUSD,-4.39,2836.69,-0.66
2023-12-19 16:00:00,AUDCAD,0.92,2837.61,-0.63
2023-12-19 17:25:00,AUDCAD,3.92,2841.53,-0.49
2023-12-19 17:05:00,USDMXN,4.51,2846.04,-0.34
2023-12-20 05:30:00,XAUUSD,3.36,2849.4,-0.22
2023-12-20 15:50:00,USDMXN,3.49,2852.89,-0.1
2023-12-20 15:30:00,GBPCAD,-2.1,2850.79,-0.17
2023-12-20 23:00:00,XAUUSD,-13.14,2837.65,-0.63
2023-12-20 19:05:00,EURCAD,3.08,2840.73,-0.52
2023-12-21 01:05:00,GBPCAD,0.37,2841.1,-0.51
2023-12-20 21:50:00,USDMXN,-3.9,2837.2,-0.65
2023-12-20 22:15:00,EURCAD,-3.11,2834.09,-0.75
2023-12-21 15:30:00,EURJPY,-1.96,2832.13,-0.82
2023-12-21 23:35:00,EURJPY,-0.76,2831.37,-0.85
2023-12-21 17:05:00,GBPCAD,6.06,2837.43,-0.64
2023-12-22 00:10:00,GBPUSD,-0.04,2837.39,-0.64
2023-12-22 01:20:00,EURCAD,-0.12,2837.27,-0.64
2023-12-22 01:45:00,GBPCAD,-0.62,2836.65,-0.66
2023-12-21 20:30:00,USDMXN,2.09,2838.74,-0.59
2023-12-21 21:30:00,XAUUSD,7.43,2846.17,-0.33
2023-12-22 04:35:00,USDMXN,0.5,2846.67,-0.31
2023-12-22 21:10:00,GBPUSD,-9.28,2837.39,-0.64
2023-12-22 16:20:00,EURCAD,1.43,2838.82,-0.59
2023-12-26 00:25:00,GBPCAD,6.41,2845.23,-0.36
2023-12-26 00:30:00,EURCAD,2.05,2847.28,-0.29
2023-12-22 19:05:00,AUDCAD,-1.76,2845.52,-0.35
2023-12-26 00:00:00,AUDCAD,-2.07,2843.45,-0.43
2023-12-22 21:40:00,USDMXN,-3.88,2839.57,-0.56
2023-12-22 23:40:00,USDMXN,2.5,2842.07,-0.47
2023-12-26 03:35:00,XAUUSD,9.07,2851.14,-0.16
2023-12-26 21:35:00,GBPUSD,4.5,2855.64,0.0
2023-12-26 15:45:00,GBPCAD,2.58,2858.22,0.0
2023-12-26 22:45:00,USDMXN,-3.65,2854.57,-0.13
2023-12-26 23:30:00,EURCAD,-0.29,2854.28,-0.14
2023-12-27 00:05:00,GBPCAD,-0.89,2853.39,-0.17
2023-12-27 16:55:00,GBPUSD,4.73,2858.12,-0.0
2023-12-27 16:25:00,USDMXN,-5.51,2852.61,-0.2
2023-12-27 17:15:00,AUDCAD,1.65,2854.26,-0.14
2023-12-28 01:05:00,GBPUSD,5.48,2859.74,0.0
2023-12-27 17:55:00,USDMXN,1.77,2861.51,0.0
2023-12-28 01:40:00,AUDCAD,1.33,2862.84,0.0
2023-12-28 01:20:00,XAUUSD,4.67,2867.51,0.0
2023-12-28 15:40:00,EURCAD,2.6,2870.11,0.0
2023-12-28 16:00:00,GBPCAD,7.46,2877.57,0.0
2023-12-28 17:20:00,EURJPY,4.58,2882.15,0.0
2023-12-28 17:30:00,USDMXN,2.4,2884.55,0.0
2023-12-28 20:05:00,XAUUSD,-8.35,2876.2,-0.29
2023-12-29 00:30:00,GBPCAD,-1.2,2875.0,-0.33
2023-12-29 01:05:00,AUDCAD,-0.94,2874.06,-0.36
2023-12-28 19:30:00,USDMXN,-7.33,2866.73,-0.62
2023-12-29 02:30:00,EURCAD,-4.27,2862.46,-0.77
2023-12-29 17:40:00,GBPCAD,6.05,2868.51,-0.56
2023-12-29 17:00:00,EURCAD,2.68,2871.19,-0.46
2023-12-29 17:45:00,EURJPY,2.93,2874.12,-0.36
2024-01-02 01:45:00,EURCAD,-1.58,2872.54,-0.42
2024-01-02 01:10:00,EURJPY,10.19,2882.73,-0.06
2023-12-29 19:15:00,GBPCAD,-7.98,2874.75,-0.34
2023-12-29 19:55:00,GBPUSD,4.58,2879.33,-0.18
2024-01-02 23:30:00,EURJPY,3.07,2882.4,-0.07
2024-01-03 01:10:00,GBPCAD,-0.66,2881.74,-0.1
2024-01-03 01:35:00,EURCAD,1.21,2882.95,-0.06
2024-01-04 00:25:00,EURCAD,-0.11,2882.84,-0.06
2024-01-04 14:10:00,USDMXN,1.07,2883.91,-0.02
2024-01-04 15:35:00,USDMXN,-3.68,2880.23,-0.15
2024-01-04 17:05:00,EURJPY,6.1,2886.33,0.0
2024-01-05 00:55:00,GBPUSD,0.02,2886.35,0.0
2024-01-04 19:20:00,EURJPY,-4.12,2882.23,-0.14
2024-01-05 15:30:00,EURJPY,3.56,2885.79,-0.02
2024-01-05 15:30:00,EURCAD,3.11,2888.9,0.0
2024-01-05 16:10:00,EURCAD,-3.9,2885.0,-0.13
2024-01-05 17:05:00,EURJPY,-6.45,2878.55,-0.36
2024-01-08 01:05:00,XAUUSD,3.18,2881.73,-0.25
2024-01-08 00:10:00,GBPUSD,8.54,2890.27,0.0
2024-01-08 00:25:00,GBPCAD,5.21,2895.48,0.0
2024-01-05 17:30:00,EURCAD,-4.89,2890.59,-0.17
2024-01-08 00:00:00,EURJPY,-2.77,2887.82,-0.26
2024-01-08 14:35:00,USDMXN,-2.38,2885.44,-0.35
2024-01-08 14:50:00,USDMXN,-2.11,2883.33,-0.42
2024-01-08 16:35:00,USDMXN,2.93,2886.26,-0.32
2024-01-08 18:40:00,GBPCAD,5.94,2892.2,-0.11
2024-01-08 17:30:00,GBPUSD,5.45,2897.65,0.0
2024-01-08 16:15:00,EURJPY,-1.58,2896.07,-0.05
2024-01-08 18:10:00,EURJPY,4.71,2900.78,0.0
2024-01-09 01:45:00,GBPUSD,-0.94,2899.84,-0.03
2024-01-08 19:30:00,GBPCAD,-3.58,2896.26,-0.16
2024-01-09 15:25:00,GBPCAD,-1.72,2894.54,-0.22
2024-01-09 17:45:00,EURJPY,-3.21,2891.33,-0.33
2024-01-09 16:35:00,GBPCAD,4.52,2895.85,-0.17
2024-01-09 20:50:00,GBPCAD,-5.74,2890.11,-0.37
2024-01-10 16:10:00,EURCAD,-2.62,2887.49,-0.46
2024-01-10 16:45:00,GBPCAD,-2.98,2884.51,-0.56
2024-01-10 16:15:00,GBPUSD,-3.29,2881.22,-0.67
2024-01-10 17:50:00,EURJPY,5.65,2886.87,-0.48
2024-01-11 01:10:00,EURCAD,4.45,2891.32,-0.33
2024-01-11 01:35:00,GBPCAD,1.81,2893.13,-0.26
2024-01-11 01:35:00,GBPUSD,2.32,2895.45,-0.18
2024-01-11 15:30:00,EURJPY,-2.44,2893.01,-0.27
2024-01-11 22:25:00,EURJPY,-6.09,2886.92,-0.48
2024-01-12 00:20:00,GBPCAD,5.34,2892.26,-0.29
2024-01-11 17:40:00,EURCAD,3.45,2895.71,-0.17
2024-01-12 02:00:00,EURCAD,-1.51,2894.2,-0.23
2024-01-12 14:05:00,USDMXN,-2.84,2891.36,-0.32
2024-01-12 14:30:00,USDMXN,1.24,2892.6,-0.28
2024-01-12 15:30:00,USDMXN,5.9,2898.5,-0.08
2024-01-12 15:30:00,GBPUSD,4.19,2902.69,0.0
2024-01-12 23:35:00,GBPUSD,-1.56,2901.13,-0.05
2024-01-15 00:10:00,AUDCAD,-0.56,2900.57,-0.07
2024-01-15 01:10:00,GBPCAD,1.84,2902.41,-0.01
2024-01-15 01:15:00,EURCAD,0.99,2903.4,0.0
2024-01-15 03:40:00,XAUUSD,12.32,2915.72,0.0
2024-01-15 15:15:00,XAUUSD,3.21,2918.93,0.0
2024-01-15 17:50:00,GBPCAD,3.28,2922.21,0.0
2024-01-15 17:50:00,EURCAD,2.6,2924.81,0.0
2024-01-15 17:00:00,XAUUSD,-3.69,2921.12,-0.13
2024-01-15 18:05:00,XAUUSD,6.29,2927.41,0.0
2024-01-16 02:00:00,EURJPY,-1.84,2925.57,-0.06
2024-01-16 02:05:00,EURCAD,-1.42,2924.15,-0.11
2024-01-15 18:55:00,GBPCAD,-2.17,2921.98,-0.19
2024-01-16 18:05:00,EURJPY,3.88,2925.86,-0.05
2024-01-17 02:40:00,EURJPY,3.21,2929.07,0.0
2024-01-17 16:45:00,EURJPY,2.78,2931.85,0.0
2024-01-17 17:20:00,AUDCAD,3.97,2935.82,0.0
2024-01-17 16:20:00,USDMXN,5.51,2941.33,0.0
2024-01-17 17:15:00,GBPCAD,-3.68,2937.65,-0.13
2024-01-18 01:25:00,EURJPY,2.16,2939.81,-0.05
2024-01-17 19:50:00,GBPCAD,5.91,2945.72,0.0
2024-01-17 21:00:00,USDMXN,-4.03,2941.69,-0.14
2024-01-18 03:05:00,GBPUSD,3.1,2944.79,-0.03
2024-01-18 03:50:00,EURCAD,-0.05,2944.74,-0.03
2024-01-18 15:35:00,AUDCAD,-1.62,2943.12,-0.09
2024-01-18 23:40:00,AUDCAD,-1.78,2941.34,-0.15
2024-01-18 20:50:00,GBPCAD,4.93,2946.27,0.0
2024-01-19 01:30:00,EURJPY,3.54,2949.81,0.0
2024-01-18 20:50:00,GBPUSD,3.8,2953.61,0.0
2024-01-19 16:00:00,EURCAD,-1.75,2951.86,-0.06
2024-01-19 17:05:00,EURJPY,3.13,2954.99,0.0
2024-01-19 16:25:00,USDMXN,-2.59,2952.4,-0.09
2024-01-22 00:10:00,EURCAD,4.39,2956.79,0.0
2024-01-19 16:50:00,USDMXN,1.34,2958.13,0.0
2024-01-19 23:35:00,USDMXN,6.06,2964.19,0.0
2024-01-19 17:05:00,XAUUSD,-6.41,2957.78,-0.22
2024-01-19 18:00:00,EURJPY,-4.24,2953.54,-0.36
2024-01-22 02:30:00,XAUUSD,0.72,2954.26,-0.33
2024-01-22 02:55:00,EURJPY,1.15,2955.41,-0.3
2024-01-19 20:10:00,GBPUSD,3.04,2958.45,-0.19
2024-01-22 23:00:00,GBPCAD,5.75,2964.2,0.0
2024-01-22 18:00:00,GBPUSD,-3.3,2960.9,-0.11
2024-01-23 02:10:00,EURCAD,1.67,2962.57,-0.05
2024-01-22 20:25:00,GBPUSD,-2.72,2959.85,-0.15
2024-01-23 16:00:00,GBPCAD,-2.31,2957.54,-0.22
2024-01-23 16:05:00,USDMXN,4.42,2961.96,-0.08
2024-01-23 17:20:00,AUDCAD,2.35,2964.31,0.0
2024-01-24 00:35:00,EURCAD,2.67,2966.98,0.0
2024-01-24 20:40:00,GBPUSD,-3.93,2963.05,-0.13
2024-01-24 16:45:00,GBPCAD,-4.63,2958.42,-0.29
2024-01-24 23:25:00,EURCAD,5.81,2964.23,-0.09
2024-01-25 00:55:00,GBPCAD,4.4,2968.63,0.0
2024-01-25 15:05:00,USDMXN,-2.7,2965.93,-0.09
2024-01-25 15:25:00,GBPUSD,-2.67,2963.26,-0.18
2024-01-25 15:50:00,EURCAD,3.45,2966.71,-0.06
2024-01-25 18:10:00,GBPUSD,-7.81,2958.9,-0.33
2024-01-26 00:40:00,EURCAD,8.47,2967.37,-0.04
2024-01-26 01:15:00,USDMXN,-1.32,2966.05,-0.09
2024-01-26 15:30:00,XAUUSD,5.4,2971.45,0.0
2024-01-26 16:55:00,EURCAD,-2.0,2969.45,-0.07
2024-01-26 15:35:00,GBPUSD,-3.18,2966.27,-0.17
2024-01-26 17:15:00,GBPUSD,-6.79,2959.48,-0.4
2024-01-26 20:35:00,GBPCAD,-3.17,2956.31,-0.51
2024-01-29 00:40:00,EURJPY,-1.0,2955.31,-0.54
2024-01-26 18:25:00,EURCAD,-4.04,2951.27,-0.68
2024-01-29 15:35:00,EURCAD,-1.93,2949.34,-0.74
2024-01-30 00:10:00,EURCAD,0.49,2949.83,-0.73
2024-01-30 03:05:00,XAUUSD,12.92,2962.75,-0.29
2024-01-29 23:00:00,USDMXN,1.14,2963.89,-0.25
2024-01-30 16:05:00,XAUUSD,12.34,2976.23,0.0
2024-01-30 15:10:00,GBPCAD,-1.76,2974.47,-0.06
2024-01-30 15:30:00,GBPCAD,-2.41,2972.06,-0.14
2024-01-31 00:35:00,GBPCAD,-0.31,2971.75,-0.15
2024-01-30 16:55:00,AUDCAD,0.99,2972.74,-0.12
2024-01-31 01:00:00,AUDCAD,-0.48,2972.26,-0.13
2024-01-31 01:50:00,EURJPY,-5.21,2967.05,-0.31
2024-01-31 03:25:00,XAUUSD,6.0,2973.05,-0.11
2024-01-31 03:05:00,EURCAD,0.88,2973.93,-0.08
2024-01-31 17:00:00,GBPUSD,8.71,2982.64,0.0
2024-01-31 16:40:00,EURJPY,2.88,2985.52,0.0
2024-01-31 16:45:00,USDMXN,4.98,2990.5,0.0
2024-01-31 17:45:00,GBPCAD,-4.89,2985.61,-0.16
2024-02-01 00:50:00,USDMXN,0.36,2985.97,-0.15
2024-02-01 01:10:00,EURCAD,2.96,2988.93,-0.05
2024-01-31 21:00:00,AUDCAD,3.87,2992.8,0.0
2024-02-01 02:15:00,EURJPY,-0.45,2992.35,-0.02
2024-01-31 21:00:00,GBPCAD,-3.93,2988.42,-0.15
2024-01-31 21:00:00,GBPUSD,-3.43,2984.99,-0.26
2024-01-31 22:00:00,XAUUSD,-16.64,2968.35,-0.82
2024-02-01 15:40:00,XAUUSD,14.79,2983.14,-0.32
2024-02-01 21:50:00,EURCAD,-4.23,2978.91,-0.46
2024-02-01 21:05:00,GBPUSD,14.41,2993.32,0.0
2024-02-02 02:05:00,GBPCAD,4.27,2997.59,0.0
2024-02-01 18:20:00,AUDCAD,-1.15,2996.44,-0.04
2024-02-01 19:30:00,AUDCAD,1.34,2997.78,0.0
2024-02-01 21:00:00,AUDCAD,-1.85,2995.93,-0.06
2024-02-02 15:30:00,EURCAD,2.08,2998.01,0.0
2024-02-02 15:30:00,AUDCAD,1.98,2999.99,0.0
2024-02-02 18:15:00,GBPCAD,6.67,3006.66,0.0
2024-02-02 23:35:00,EURCAD,-1.08,3005.58,-0.04
2024-02-02 23:35:00,EURJPY,3.48,3009.06,0.0
2024-02-02 21:25:00,GBPCAD,-2.47,3006.59,-0.08
2024-02-05 15:45:00,GBPCAD,-3.2,3003.39,-0.19
2024-02-05 16:55:00,EURCAD,-1.68,3001.71,-0.24
2024-02-05 17:10:00,EURCAD,-1.83,2999.88,-0.31
2024-02-05 17:10:00,GBPCAD,-3.75,2996.13,-0.43
2024-02-06 01:05:00,GBPUSD,-1.64,2994.49,-0.48
2024-02-06 01:55:00,GBPCAD,-3.53,2990.96,-0.6
2024-02-05 20:35:00,EURCAD,-2.78,2988.18,-0.69
2024-02-06 17:10:00,EURJPY,2.79,2990.97,-0.6
2024-02-06 16:05:00,EURCAD,-2.03,2988.94,-0.67
2024-02-06 20:00:00,EURCAD,3.35,2992.29,-0.56
2024-02-07 15:35:00,XAUUSD,6.18,2998.47,-0.35
2024-02-07 16:10:00,EURJPY,-2.8,2995.67,-0.44
2024-02-07 16:55:00,EURCAD,-2.69,2992.98,-0.53
2024-02-07 16:45:00,USDMXN,1.24,2994.22,-0.49
2024-02-08 01:55:00,EURCAD,-2.59,2991.63,-0.58
2024-02-08 02:35:00,EURJPY,1.99,2993.62,-0.51
2024-02-07 23:15:00,XAUUSD,-5.73,2987.89,-0.7
2024-02-08 23:40:00,EURJPY,3.12,2991.01,-0.6
2024-02-08 18:55:00,EURCAD,-2.79,2988.22,-0.69
2024-02-08 16:45:00,GBPCAD,-4.74,2983.48,-0.85
2024-02-08 16:45:00,GBPUSD,-4.18,2979.3,-0.99
2024-02-08 18:50:00,GBPCAD,-4.17,2975.13,-1.13
2024-02-08 18:30:00,GBPUSD,-3.63,2971.5,-1.25
2024-02-09 15:30:00,EURJPY,-1.94,2969.56,-1.31
2024-02-09 15:30:00,GBPCAD,3.83,2973.39,-1.19
2024-02-09 15:30:00,EURCAD,2.89,2976.28,-1.09
2024-02-09 15:35:00,GBPCAD,-3.17,2973.11,-1.19
2024-02-09 15:35:00,EURCAD,-2.81,2970.3,-1.29
2024-02-09 23:50:00,EURJPY,-1.23,2969.07,-1.33
2024-02-09 17:20:00,EURCAD,-2.88,2966.19,-1.42
2024-02-12 16:20:00,XAUUSD,16.07,2982.26,-0.89
2024-02-12 23:50:00,EURCAD,0.65,2982.91,-0.87
2024-02-12 16:05:00,GBPUSD,-2.49,2980.42,-0.95
2024-02-12 20:15:00,EURJPY,4.11,2984.53,-0.82
2024-02-12 17:50:00,GBPCAD,3.03,2987.56,-0.71
2024-02-12 20:15:00,USDMXN,-3.11,2984.45,-0.82
2024-02-12 18:25:00,GBPUSD,-2.47,2981.98,-0.9
2024-02-12 21:20:00,GBPCAD,-4.03,2977.95,-1.03
2024-02-12 20:35:00,XAUUSD,-5.03,2972.92,-1.2
2024-02-12 21:25:00,XAUUSD,2.97,2975.89,-1.1
2024-02-13 06:30:00,XAUUSD,-0.38,2975.51,-1.11
2024-02-13 06:05:00,USDMXN,-0.44,2975.07,-1.13
2024-02-13 15:05:00,USDMXN,-2.89,2972.18,-1.23
2024-02-13 15:30:00,EURJPY,-1.78,2970.4,-1.28
2024-02-13 15:25:00,AUDCAD,-0.61,2969.79,-1.31
2024-02-13 15:30:00,GBPCAD,-1.61,2968.18,-1.36
2024-02-13 15:30:00,AUDCAD,1.62,2969.8,-1.3
2024-02-13 23:35:00,USDMXN,3.56,2973.36,-1.19
2024-02-13 23:35:00,EURJPY,2.93,2976.29,-1.09
2024-02-13 23:35:00,AUDCAD,-1.85,2974.44,-1.15
2024-02-13 16:35:00,EURCAD,-5.49,2968.95,-1.33
2024-02-14 00:15:00,GBPCAD,4.45,2973.4,-1.19
2024-02-14 17:00:00,EURJPY,2.15,2975.55,-1.11
2024-02-14 20:00:00,GBPUSD,-2.33,2973.22,-1.19
2024-02-15 01:10:00,EURJPY,-1.57,2971.65,-1.24
2024-02-14 19:40:00,XAUUSD,-3.41,2968.24,-1.36
2024-02-14 20:00:00,XAUUSD,-2.5,2965.74,-1.44
2024-02-15 05:10:00,XAUUSD,1.76,2967.5,-1.38
2024-02-15 22:55:00,GBPCAD,3.05,2970.55,-1.28
2024-02-15 15:30:00,EURJPY,-2.25,2968.3,-1.35
2024-02-15 23:35:00,EURJPY,0.54,2968.84,-1.34
2024-02-15 21:10:00,EURCAD,3.38,2972.22,-1.22
2024-02-16 15:30:00,EURJPY,-1.46,2970.76,-1.27
2024-02-16 15:20:00,EURCAD,1.16,2971.92,-1.23
2024-02-16 18:55:00,GBPCAD,-2.56,2969.36,-1.32
2024-02-16 19:45:00,GBPUSD,-3.56,2965.8,-1.44
2024-02-16 17:15:00,EURCAD,-2.35,2963.45,-1.52
2024-02-19 00:30:00,EURJPY,-1.06,2962.39,-1.55
2024-02-19 17:25:00,EURCAD,-1.6,2960.79,-1.6
2024-02-19 17:05:00,GBPCAD,-1.16,2959.63,-1.64
2024-02-19 17:55:00,EURJPY,1.15,2960.78,-1.6
2024-02-19 20:15:00,GBPUSD,-2.67,2958.11,-1.69
2024-02-19 23:25:00,GBPCAD,-2.29,2955.82,-1.77
2024-02-20 02:10:00,EURJPY,2.05,2957.87,-1.7
2024-02-20 01:00:00,USDMXN,1.31,2959.18,-1.66
2024-02-20 15:25:00,EURCAD,1.95,2961.13,-1.59
2024-02-20 15:25:00,GBPCAD,5.5,2966.63,-1.41
2024-02-20 17:00:00,EURJPY,-1.88,2964.75,-1.47
2024-02-20 23:30:00,GBPCAD,3.39,2968.14,-1.36
2024-02-20 23:30:00,EURCAD,2.87,2971.01,-1.26
2024-02-21 02:25:00,EURJPY,-0.06,2970.95,-1.27
2024-02-21 02:00:00,XAUUSD,-2.72,2968.23,-1.36
2024-02-21 17:50:00,GBPUSD,-3.31,2964.92,-1.47
2024-02-21 16:35:00,GBPCAD,-2.21,2962.71,-1.54
2024-02-21 17:00:00,EURCAD,-2.22,2960.49,-1.61
2024-02-21 18:20:00,EURJPY,4.26,2964.75,-1.47
2024-02-22 02:20:00,GBPUSD,4.06,2968.81,-1.34
2024-02-22 02:30:00,EURCAD,-0.11,2968.7,-1.34
2024-02-22 02:45:00,EURJPY,3.09,2971.79,-1.24
2024-02-22 15:15:00,XAUUSD,-4.44,2967.35,-1.39
2024-02-22 15:25:00,EURJPY,-1.59,2965.76,-1.44
2024-02-23 00:05:00,EURCAD,2.5,2968.26,-1.36
2024-02-23 02:05:00,GBPUSD,6.06,2974.32,-1.15
2024-02-23 02:05:00,GBPCAD,2.85,2977.17,-1.06
2024-02-23 02:10:00,EURJPY,0.12,2977.29,-1.06
2024-02-23 17:10:00,GBPUSD,-3.18,2974.11,-1.16
2024-02-23 16:40:00,EURJPY,-1.86,2972.25,-1.22
2024-02-26 00:25:00,GBPCAD,1.48,2973.73,-1.17
2024-02-23 17:15:00,EURCAD,1.66,2975.39,-1.12
2024-02-26 01:55:00,EURCAD,1.7,2977.09,-1.06
2024-02-26 02:50:00,GBPUSD,-2.52,2974.57,-1.15
2024-02-26 15:35:00,GBPCAD,-2.3,2972.27,-1.22
2024-02-26 23:50:00,EURJPY,0.24,2972.51,-1.21
2024-02-26 16:10:00,GBPUSD,-2.1,2970.41,-1.28
2024-02-26 17:05:00,EURCAD,-3.15,2967.26,-1.39
2024-02-26 16:55:00,GBPCAD,-2.88,2964.38,-1.48
2024-02-27 00:00:00,EURCAD,-2.7,2961.68,-1.57
2024-02-26 21:35:00,GBPCAD,-3.21,2958.47,-1.68
2024-02-26 20:35:00,GBPUSD,-2.71,2955.76,-1.77
2024-02-27 03:10:00,USDMXN,1.22,2956.98,-1.73
2024-02-27 15:35:00,USDMXN,-2.43,2954.55,-1.81
2024-02-27 16:50:00,GBPUSD,-2.54,2952.01,-1.9
2024-02-27 17:45:00,GBPCAD,3.55,2955.56,-1.78
2024-02-27 19:00:00,USDMXN,-3.07,2952.49,-1.88
2024-02-27 17:30:00,XAUUSD,-3.51,2948.98,-2.0
2024-02-27 17:40:00,EURCAD,2.56,2951.54,-1.91
2024-02-28 01:50:00,GBPUSD,-0.22,2951.32,-1.92
2024-02-28 02:20:00,GBPCAD,-0.72,2950.6,-1.94
2024-02-28 02:20:00,EURCAD,-0.28,2950.32,-1.95
2024-02-27 20:10:00,EURJPY,-2.01,2948.31,-2.02
2024-02-27 20:10:00,USDMXN,2.09,2950.4,-1.95
2024-02-28 16:05:00,AUDCAD,1.61,2952.01,-1.9
