entry_time,exit_time,side,entry,exit,sl,tp,R,reason,gross_$,fee_$,net_$,cum_net_$,symbol,equity_$,drawdown_%
2023-06-08 17:30:00,2023-06-09 01:30:00,L,1.67375,1.67767,1.66864,1.68397,0.767,time,5.67,0.43,5.24,917.26,GBPCAD,1917.26,0.0
2023-06-09 15:05:00,2023-06-09 15:30:00,L,1.6735,1.67687,1.67181,1.67687,2.0,tp,4.88,0.43,4.45,921.71,GBPCAD,1921.71,0.0
2023-06-09 15:50:00,2023-06-09 16:10:00,L,1.25656,1.2578,1.25594,1.2578,2.0,tp,2.49,0.32,2.17,923.88,GBPUSD,1923.88,0.0
2023-06-09 16:20:00,2023-06-12 00:25:00,S,1.43608,1.43326,1.43983,1.42857,0.751,time,4.08,0.41,3.67,927.55,EURCAD,1927.55,0.0
2023-06-09 16:25:00,2023-06-12 00:00:00,L,1.67706,1.67438,1.67438,1.68241,-1.0,sl,-3.87,0.43,-4.3,923.25,GBPCAD,1923.25,-0.22
2023-06-09 16:25:00,2023-06-12 00:30:00,L,1.25763,1.25758,1.25599,1.26091,-0.031,time,-0.1,0.32,-0.42,922.83,GBPUSD,1922.83,-0.24
2023-06-12 15:05:00,2023-06-12 16:45:00,L,0.9016,0.90083,0.90083,0.90314,-1.0,sl,-1.11,0.29,-1.4,921.43,AUDCAD,1921.43,-0.32
2023-06-12 16:15:00,2023-06-13 00:15:00,S,1.67422,1.6725,1.67626,1.67015,0.845,time,2.49,0.43,2.06,923.49,GBPCAD,1923.49,-0.21
2023-06-12 17:00:00,2023-06-12 17:40:00,L,0.90097,0.90246,0.90022,0.90246,2.0,tp,2.16,0.29,1.87,925.36,AUDCAD,1925.36,-0.11
2023-06-12 18:00:00,2023-06-13 00:00:00,L,0.90218,0.90088,0.90088,0.90478,-1.0,sl,-1.88,0.29,-2.17,923.19,AUDCAD,1923.19,-0.23
2023-06-12 20:05:00,2023-06-13 04:05:00,S,17.2975,17.2837,17.33112,17.23025,0.41,time,1.59,1.2,0.39,923.58,USDMXN,1923.58,-0.21
2023-06-12 23:00:00,2023-06-13 02:00:00,S,1957.89,1958.71747,1958.71747,1956.23506,-1.0,sl,-1.65,0.34,-1.99,921.59,XAUUSD,1921.59,-0.31
2023-06-13 15:10:00,2023-06-13 15:30:00,L,1.257,1.25816,1.25642,1.25816,2.0,tp,2.32,0.32,2.0,923.59,GBPUSD,1923.59,-0.21
2023-06-13 15:35:00,2023-06-13 20:35:00,L,0.9059,0.90064,0.90064,0.91643,-1.0,sl,-7.62,0.29,-7.91,915.68,AUDCAD,1915.68,-0.62
2023-06-13 15:35:00,2023-06-13 23:35:00,L,1.25972,1.26086,1.25658,1.26599,0.363,time,2.28,0.32,1.96,917.64,GBPUSD,1917.64,-0.51
2023-06-13 15:35:00,2023-06-13 17:50:00,L,1.67956,1.6752,1.6752,1.68828,-1.0,sl,-6.31,0.43,-6.74,910.9,GBPCAD,1910.9,-0.86
2023-06-13 17:05:00,2023-06-14 01:05:00,S,1.43821,1.4368,1.44142,1.43179,0.439,time,2.04,0.41,1.63,912.53,EURCAD,1912.53,-0.78
2023-06-13 18:15:00,2023-06-14 02:15:00,L,1.67609,1.67842,1.67398,1.68031,1.105,time,3.37,0.43,2.94,915.47,GBPCAD,1915.47,-0.63
2023-06-14 14:45:00,2023-06-14 15:25:00,S,17.20559,17.18369,17.21654,17.18369,2.0,tp,2.53,1.2,1.33,916.8,USDMXN,1916.8,-0.56
2023-06-14 15:15:00,2023-06-14 21:35:00,L,1.6828,1.6879,1.68025,1.6879,2.0,tp,7.39,0.43,6.96,923.76,GBPCAD,1923.76,-0.2
2023-06-14 15:35:00,2023-06-14 19:00:00,S,17.1785,17.10461,17.21545,17.10461,2.0,tp,8.53,1.2,7.33,931.09,USDMXN,1931.09,0.0
2023-06-14 15:35:00,2023-06-14 21:00:00,L,1.26652,1.26417,1.26417,1.27123,-1.0,sl,-4.71,0.32,-5.03,926.06,GBPUSD,1926.06,-0.26
2023-06-14 20:50:00,2023-06-14 21:00:00,S,17.12475,17.15255,17.15255,17.06914,-1.0,sl,-3.21,1.2,-4.41,921.65,USDMXN,1921.65,-0.49
2023-06-14 21:40:00,2023-06-15 05:05:00,S,17.1418,17.19937,17.19937,17.02666,-1.0,sl,-6.65,1.2,-7.85,913.8,USDMXN,1913.8,-0.9
2023-06-15 15:15:00,2023-06-15 15:30:00,L,0.90558,0.90705,0.90485,0.90705,2.0,tp,2.13,0.29,1.84,915.64,AUDCAD,1915.64,-0.8
2023-06-15 15:35:00,2023-06-15 23:35:00,L,1.68801,1.68948,1.68434,1.69535,0.401,time,2.13,0.43,1.7,917.34,GBPCAD,1917.34,-0.71
2023-06-15 15:35:00,2023-06-15 23:35:00,L,0.90742,0.90961,0.90477,0.91271,0.828,time,3.17,0.29,2.88,920.22,AUDCAD,1920.22,-0.56
2023-06-15 15:35:00,2023-06-15 16:55:00,L,1.26634,1.27154,1.26374,1.27154,2.0,tp,10.39,0.32,10.07,930.29,GBPUSD,1930.29,-0.04
2023-06-16 15:35:00,2023-06-16 15:55:00,L,1.69603,1.69371,1.69371,1.70067,-1.0,sl,-3.36,0.43,-3.79,926.5,GBPCAD,1926.5,-0.24
2023-06-16 15:35:00,2023-06-16 16:10:00,L,1.2841,1.28059,1.28059,1.29113,-1.0,sl,-7.03,0.32,-7.35,919.15,GBPUSD,1919.15,-0.62
2023-06-16 16:55:00,2023-06-16 17:50:00,L,1.2834,1.28048,1.28048,1.28923,-1.0,sl,-5.83,0.32,-6.15,913.0,GBPUSD,1913.0,-0.94
2023-06-16 16:55:00,2023-06-16 17:15:00,L,1.69517,1.69254,1.69254,1.70043,-1.0,sl,-3.8,0.43,-4.23,908.77,GBPCAD,1908.77,-1.16
2023-06-16 17:10:00,2023-06-19 01:15:00,S,1.44499,1.44318,1.44849,1.438,0.518,time,2.62,0.41,2.21,910.98,EURCAD,1910.98,-1.04
2023-06-16 18:50:00,2023-06-19 00:00:00,L,1.69096,1.68962,1.68962,1.69365,-1.0,sl,-1.94,0.43,-2.37,908.61,GBPCAD,1908.61,-1.16
2023-06-16 19:10:00,2023-06-19 03:15:00,L,1.28159,1.28311,1.28034,1.28408,1.219,time,3.04,0.32,2.72,911.33,GBPUSD,1911.33,-1.02
2023-06-19 15:05:00,2023-06-19 17:55:00,S,1.44142,1.44242,1.44242,1.43941,-1.0,sl,-1.45,0.41,-1.86,909.47,EURCAD,1909.47,-1.12
2023-06-19 15:10:00,2023-06-19 15:30:00,L,1.28104,1.2804,1.2804,1.28233,-1.0,sl,-1.29,0.32,-1.61,907.86,GBPUSD,1907.86,-1.2
2023-06-19 17:05:00,2023-06-19 18:05:00,S,1950.98,1953.378,1953.378,1946.184,-1.0,sl,-4.8,0.34,-5.14,902.72,XAUUSD,1902.72,-1.47
2023-06-19 18:20:00,2023-06-20 02:20:00,S,17.10237,17.0721,17.14855,17.01,0.655,time,3.5,1.2,2.3,905.02,USDMXN,1905.02,-1.35
2023-06-19 19:00:00,2023-06-20 03:00:00,S,1.44201,1.44265,1.44349,1.43905,-0.433,time,-0.93,0.41,-1.34,903.68,EURCAD,1903.68,-1.42
2023-06-20 18:10:00,2023-06-21 02:10:00,S,1.44524,1.4444,1.44668,1.44235,0.581,time,1.22,0.41,0.81,904.49,EURCAD,1904.49,-1.38
2023-06-21 15:20:00,2023-06-21 15:35:00,S,1.44349,1.44204,1.44422,1.44204,2.0,tp,2.1,0.41,1.69,906.18,EURCAD,1906.18,-1.29
2023-06-21 15:50:00,2023-06-21 17:35:00,S,1.44314,1.4442,1.4442,1.44101,-1.0,sl,-1.54,0.41,-1.95,904.23,EURCAD,1904.23,-1.39
2023-06-21 18:30:00,2023-06-21 21:00:00,S,1.44346,1.4455,1.4455,1.43939,-1.0,sl,-2.95,0.41,-3.36,900.87,EURCAD,1900.87,-1.56
2023-06-21 19:15:00,2023-06-21 20:45:00,L,1.27377,1.27692,1.2722,1.27692,2.0,tp,6.29,0.32,5.97,906.84,GBPUSD,1906.84,-1.26
2023-06-21 19:45:00,2023-06-21 21:10:00,S,0.89418,0.89468,0.89468,0.89319,-1.0,sl,-0.72,0.29,-1.01,905.83,AUDCAD,1905.83,-1.31
2023-06-21 22:05:00,2023-06-22 07:05:00,S,1934.86,1932.2,1937.61069,1929.35861,0.967,time,5.32,0.34,4.98,910.81,XAUUSD,1910.81,-1.05
2023-06-22 15:05:00,2023-06-22 16:10:00,S,0.89276,0.89031,0.89399,0.89031,2.0,tp,3.55,0.29,3.26,914.07,AUDCAD,1914.07,-0.88
2023-06-22 15:05:00,2023-06-22 23:05:00,S,1.67955,1.6756,1.6843,1.67006,0.832,time,5.72,0.43,5.29,919.36,GBPCAD,1919.36,-0.61
2023-06-22 16:20:00,2023-06-23 00:20:00,S,17.16671,17.17532,17.20561,17.08891,-0.221,time,-0.99,1.2,-2.19,917.17,USDMXN,1917.17,-0.72
2023-06-22 17:50:00,2023-06-23 01:50:00,S,1.44417,1.44002,1.44654,1.43943,1.752,time,6.01,0.41,5.6,922.77,EURCAD,1922.77,-0.43
2023-06-23 16:40:00,2023-06-23 16:45:00,S,1.43922,1.43765,1.44,1.43765,2.0,tp,2.27,0.41,1.86,924.63,EURCAD,1924.63,-0.33
2023-06-23 16:50:00,2023-06-23 17:45:00,S,1.43835,1.43502,1.44002,1.43502,2.0,tp,4.82,0.41,4.41,929.04,EURCAD,1929.04,-0.11
2023-06-23 17:05:00,2023-06-23 17:20:00,S,1.67953,1.67756,1.68052,1.67756,2.0,tp,2.85,0.43,2.42,931.46,GBPCAD,1931.46,0.0
2023-06-23 17:35:00,2023-06-26 01:40:00,S,1.67738,1.67578,1.68043,1.67129,0.525,time,2.32,0.43,1.89,933.35,GBPCAD,1933.35,0.0
2023-06-23 18:15:00,2023-06-26 02:20:00,S,1.43651,1.43542,1.43921,1.4311,0.403,time,1.58,0.41,1.17,934.52,EURCAD,1934.52,0.0
2023-06-26 15:05:00,2023-06-26 15:50:00,S,1.43523,1.43632,1.43632,1.43305,-1.0,sl,-1.58,0.41,-1.99,932.53,EURCAD,1932.53,-0.1
2023-06-26 17:05:00,2023-06-26 17:35:00,S,17.13926,17.16178,17.16178,17.09421,-1.0,sl,-2.6,1.2,-3.8,928.73,USDMXN,1928.73,-0.3
2023-06-26 17:15:00,2023-06-26 19:30:00,S,1.43627,1.43282,1.43799,1.43282,2.0,tp,4.99,0.41,4.58,933.31,EURCAD,1933.31,-0.06
2023-06-26 17:25:00,2023-06-27 01:25:00,S,1.67292,1.67191,1.67455,1.66966,0.62,time,1.46,0.43,1.03,934.34,GBPCAD,1934.34,-0.01
2023-06-26 17:30:00,2023-06-27 01:30:00,S,0.87838,0.87798,0.88,0.87513,0.246,time,0.58,0.29,0.29,934.63,AUDCAD,1934.63,0.0
2023-06-26 19:50:00,2023-06-27 03:50:00,S,1.43375,1.43404,1.43529,1.43068,-0.189,time,-0.42,0.41,-0.83,933.8,EURCAD,1933.8,-0.04
2023-06-27 15:05:00,2023-06-27 15:30:00,L,1.27275,1.27196,1.27196,1.27432,-1.0,sl,-1.57,0.32,-1.89,931.91,GBPUSD,1931.91,-0.14
2023-06-27 15:35:00,2023-06-27 16:15:00,L,1.27282,1.27551,1.27148,1.27551,2.0,tp,5.37,0.32,5.05,936.96,GBPUSD,1936.96,0.0
2023-06-27 16:05:00,2023-06-27 16:55:00,L,1.67576,1.68082,1.67323,1.68082,2.0,tp,7.32,0.43,6.89,943.85,GBPCAD,1943.85,0.0
2023-06-27 16:15:00,2023-06-27 16:35:00,S,1927.2,1930.5142,1930.5142,1920.57159,-1.0,sl,-6.63,0.34,-6.97,936.88,XAUUSD,1936.88,-0.36
2023-06-27 16:35:00,2023-06-28 00:35:00,L,1.27415,1.27472,1.27266,1.27713,0.383,time,1.14,0.32,0.82,937.7,GBPUSD,1937.7,-0.32
2023-06-27 19:05:00,2023-06-28 03:05:00,L,1.68057,1.68152,1.67822,1.68527,0.405,time,1.37,0.43,0.94,938.64,GBPCAD,1938.64,-0.27
2023-06-27 20:35:00,2023-06-28 04:40:00,S,17.0965,17.0874,17.1176,17.0543,0.431,time,1.05,1.2,-0.15,938.49,USDMXN,1938.49,-0.28
2023-06-28 15:05:00,2023-06-28 23:05:00,S,1.67551,1.67522,1.67988,1.66678,0.066,time,0.42,0.43,-0.01,938.48,GBPCAD,1938.48,-0.28
2023-06-28 16:10:00,2023-06-29 00:10:00,S,17.0853,17.06583,17.12007,17.01577,0.56,time,2.25,1.2,1.05,939.53,USDMXN,1939.53,-0.22
2023-06-28 16:40:00,2023-06-28 18:20:00,S,1907.81,1911.67771,1911.67771,1900.07458,-1.0,sl,-7.74,0.34,-8.08,931.45,XAUUSD,1931.45,-0.64
2023-06-29 15:35:00,2023-06-29 17:50:00,S,1901.1,1912.32031,1912.32031,1878.65937,-1.0,sl,-22.44,0.34,-22.78,908.67,XAUUSD,1908.67,-1.81
2023-06-29 15:35:00,2023-06-29 17:45:00,S,1.4476,1.44164,1.45058,1.44164,2.0,tp,8.62,0.41,8.21,916.88,EURCAD,1916.88,-1.39
2023-06-29 15:35:00,2023-06-29 23:35:00,S,1.67586,1.67071,1.67917,1.66924,1.555,time,7.45,0.43,7.02,923.9,GBPCAD,1923.9,-1.03
2023-06-30 15:10:00,2023-06-30 15:45:00,L,1.6794,1.6841,1.67705,1.6841,2.0,tp,6.81,0.43,6.38,930.28,GBPCAD,1930.28,-0.7
2023-06-30 16:00:00,2023-07-03 00:05:00,L,1.26846,1.26964,1.26458,1.27621,0.304,time,2.36,0.32,2.04,932.32,GBPUSD,1932.32,-0.59
2023-06-30 17:50:00,2023-07-03 01:55:00,L,1.68299,1.68232,1.6794,1.69017,-0.187,time,-0.97,0.43,-1.4,930.92,GBPCAD,1930.92,-0.67
2023-07-03 15:10:00,2023-07-03 17:00:00,L,1.26753,1.27043,1.26608,1.27043,2.0,tp,5.79,0.32,5.47,936.39,GBPUSD,1936.39,-0.38
2023-07-03 15:10:00,2023-07-03 17:00:00,L,1.67944,1.68312,1.6776,1.68312,2.0,tp,5.32,0.43,4.89,941.28,GBPCAD,1941.28,-0.13
2023-07-03 17:05:00,2023-07-03 18:05:00,L,1.27139,1.26832,1.26832,1.27753,-1.0,sl,-6.14,0.32,-6.46,934.82,GBPUSD,1934.82,-0.46
2023-07-03 17:15:00,2023-07-04 01:15:00,S,1.44481,1.44618,1.44701,1.44041,-0.623,time,-1.98,0.41,-2.39,932.43,EURCAD,1932.43,-0.59
2023-07-03 18:25:00,2023-07-03 18:30:00,L,1.68035,1.67863,1.67863,1.68379,-1.0,sl,-2.49,0.43,-2.92,929.51,GBPCAD,1929.51,-0.74
2023-07-03 18:45:00,2023-07-04 02:50:00,L,1.68042,1.68149,1.6783,1.68467,0.504,time,1.55,0.43,1.12,930.63,GBPCAD,1930.63,-0.68
2023-07-03 18:50:00,2023-07-04 02:50:00,L,1.2695,1.26908,1.26727,1.27395,-0.189,time,-0.84,0.32,-1.16,929.47,GBPUSD,1929.47,-0.74
2023-07-04 15:25:00,2023-07-04 22:25:00,S,17.0281,17.04576,17.04576,16.99278,-1.0,sl,-2.04,1.2,-3.24,926.23,USDMXN,1926.23,-0.91
2023-07-04 15:40:00,2023-07-04 16:55:00,S,1.43983,1.44127,1.44127,1.43696,-1.0,sl,-2.08,0.41,-2.49,923.74,EURCAD,1923.74,-1.03
2023-07-04 16:00:00,2023-07-05 00:00:00,L,1.68193,1.68072,1.68025,1.68528,-0.722,time,-1.75,0.43,-2.18,921.56,GBPCAD,1921.56,-1.15
2023-07-04 18:00:00,2023-07-05 02:00:00,S,1.44044,1.43847,1.44164,1.43804,1.64,time,2.85,0.41,2.44,924.0,EURCAD,1924.0,-1.02
2023-07-04 18:50:00,2023-07-04 19:25:00,L,1.27321,1.27199,1.27199,1.27565,-1.0,sl,-2.44,0.32,-2.76,921.24,GBPUSD,1921.24,-1.16
2023-07-05 15:15:00,2023-07-05 15:40:00,L,1.26959,1.27126,1.26875,1.27126,2.0,tp,3.35,0.32,3.03,924.27,GBPUSD,1924.27,-1.01
2023-07-05 15:30:00,2023-07-05 23:30:00,L,1.68732,1.68732,1.68426,1.69344,0.0,time,0.0,0.43,-0.43,923.84,GBPCAD,1923.84,-1.03
2023-07-05 16:50:00,2023-07-05 17:30:00,L,1.27203,1.27122,1.27122,1.27365,-1.0,sl,-1.62,0.32,-1.94,921.9,GBPUSD,1921.9,-1.13
2023-07-05 18:10:00,2023-07-06 02:10:00,S,1.44264,1.44184,1.44465,1.43863,0.399,time,1.16,0.41,0.75,922.65,EURCAD,1922.65,-1.09
2023-07-05 22:25:00,2023-07-06 06:15:00,S,17.0226,16.99251,17.03764,16.99251,2.0,tp,3.47,1.2,2.27,924.92,USDMXN,1924.92,-0.97
2023-07-06 15:15:00,2023-07-06 15:15:00,S,1925.63,1921.20322,1927.84339,1921.20322,2.0,tp,8.85,0.34,8.51,933.43,XAUUSD,1933.43,-0.54
2023-07-06 15:20:00,2023-07-06 17:00:00,L,1.69755,1.69486,1.69486,1.70292,-1.0,sl,-3.89,0.43,-4.32,929.11,GBPCAD,1929.11,-0.76
2023-07-06 15:20:00,2023-07-06 16:50:00,L,1.44679,1.44998,1.44519,1.44998,2.0,tp,4.62,0.41,4.21,933.32,EURCAD,1933.32,-0.54
2023-07-06 15:20:00,2023-07-06 23:20:00,S,0.8859,0.88557,0.88852,0.88066,0.126,time,0.48,0.29,0.19,933.51,AUDCAD,1933.51,-0.53
2023-07-06 15:20:00,2023-07-06 23:20:00,S,1915.37,1910.08,1927.90654,1890.29693,0.422,time,10.58,0.34,10.24,943.75,XAUUSD,1943.75,-0.01
2023-07-06 16:30:00,2023-07-06 16:45:00,L,1.27549,1.27301,1.27301,1.28046,-1.0,sl,-4.97,0.32,-5.29,938.46,GBPUSD,1938.46,-0.28
2023-07-06 16:55:00,2023-07-06 17:10:00,L,1.45027,1.44669,1.44669,1.45742,-1.0,sl,-5.17,0.41,-5.58,932.88,EURCAD,1932.88,-0.56
2023-07-06 18:05:00,2023-07-07 02:05:00,L,1.45067,1.45577,1.44653,1.45896,1.231,time,7.38,0.41,6.97,939.85,EURCAD,1939.85,-0.21
2023-07-06 18:20:00,2023-07-06 19:00:00,L,1.69534,1.69926,1.69338,1.69926,2.0,tp,5.68,0.43,5.25,945.1,GBPCAD,1945.1,0.0
2023-07-07 15:35:00,2023-07-07 23:35:00,L,1.28058,1.2835,1.275,1.29173,0.524,time,5.84,0.32,5.52,950.62,GBPUSD,1950.62,0.0
2023-07-07 17:05:00,2023-07-07 17:45:00,L,1.70189,1.70499,1.70034,1.70499,2.0,tp,4.49,0.43,4.06,954.68,GBPCAD,1954.68,0.0
2023-07-07 17:25:00,2023-07-10 01:30:00,L,1.45407,1.45596,1.45103,1.46015,0.622,time,2.73,0.41,2.32,957.0,EURCAD,1957.0,0.0
2023-07-07 17:55:00,2023-07-10 02:00:00,L,1.70473,1.70421,1.70073,1.71273,-0.13,time,-0.75,0.43,-1.18,955.82,GBPCAD,1955.82,-0.06
2023-07-10 15:35:00,2023-07-10 16:25:00,L,1.45573,1.45788,1.45465,1.45788,2.0,tp,3.11,0.41,2.7,958.52,EURCAD,1958.52,0.0
2023-07-10 16:05:00,2023-07-10 19:15:00,S,17.1098,17.02395,17.15273,17.02395,2.0,tp,9.92,1.2,8.72,967.24,USDMXN,1967.24,0.0
2023-07-10 16:50:00,2023-07-10 18:40:00,L,1.45657,1.45973,1.45499,1.45973,2.0,tp,4.58,0.41,4.17,971.41,EURCAD,1971.41,0.0
2023-07-10 17:35:00,2023-07-10 21:35:00,L,1.27971,1.28506,1.27704,1.28506,2.0,tp,10.69,0.32,10.37,981.78,GBPUSD,1981.78,0.0
2023-07-10 17:40:00,2023-07-10 18:15:00,S,0.88307,0.88425,0.88425,0.88072,-1.0,sl,-1.7,0.29,-1.99,979.79,AUDCAD,1979.79,-0.1
2023-07-10 19:05:00,2023-07-11 03:05:00,L,1.7049,1.70731,1.70152,1.71166,0.713,time,3.49,0.43,3.06,982.85,GBPCAD,1982.85,0.0
2023-07-11 16:35:00,2023-07-12 00:35:00,L,1.29026,1.29299,1.2885,1.29377,1.555,time,5.46,0.32,5.14,987.99,GBPUSD,1987.99,0.0
2023-07-11 17:00:00,2023-07-11 17:45:00,L,1.71261,1.71121,1.71121,1.71542,-1.0,sl,-2.03,0.43,-2.46,985.53,GBPCAD,1985.53,-0.12
2023-07-11 19:30:00,2023-07-12 03:30:00,L,1.70997,1.71136,1.70846,1.71299,0.922,time,2.01,0.43,1.58,987.11,GBPCAD,1987.11,-0.04
2023-07-11 20:05:00,2023-07-12 00:55:00,S,17.08448,17.01828,17.11758,17.01828,2.0,tp,7.65,1.2,6.45,993.56,USDMXN,1993.56,0.0
2023-07-12 15:10:00,2023-07-12 15:30:00,L,1.70686,1.70878,1.7059,1.70878,2.0,tp,2.78,0.43,2.35,995.91,GBPCAD,1995.91,0.0
2023-07-12 15:10:00,2023-07-12 15:30:00,L,1.45731,1.4605,1.45572,1.4605,2.0,tp,4.61,0.41,4.2,1000.11,EURCAD,2000.11,0.0
2023-07-12 15:35:00,2023-07-12 19:30:00,L,1.45974,1.46746,1.45588,1.46746,2.0,tp,11.17,0.41,10.76,1010.87,EURCAD,2010.87,0.0
2023-07-12 15:35:00,2023-07-12 23:35:00,L,1.29496,1.29883,1.29022,1.30444,0.817,time,7.74,0.32,7.42,1018.29,GBPUSD,2018.29,0.0
2023-07-12 15:35:00,2023-07-12 23:35:00,L,1.71014,1.71271,1.70589,1.71863,0.605,time,3.72,0.43,3.29,1021.58,GBPCAD,2021.58,0.0
2023-07-12 22:00:00,2023-07-12 22:20:00,S,16.86938,16.88816,16.88816,16.83181,-1.0,sl,-2.17,1.2,-3.37,1018.21,USDMXN,2018.21,-0.17
2023-07-13 14:05:00,2023-07-13 14:35:00,L,1960.11,1958.03323,1958.03323,1964.26355,-1.0,sl,-4.15,0.34,-4.49,1013.72,XAUUSD,2013.72,-0.39
2023-07-13 15:05:00,2023-07-13 17:05:00,L,1.47055,1.46881,1.46881,1.47403,-1.0,sl,-2.51,0.41,-2.92,1010.8,EURCAD,2010.8,-0.53
2023-07-13 15:25:00,2023-07-13 23:25:00,L,1.72031,1.72197,1.71764,1.72566,0.621,time,2.4,0.43,1.97,1012.77,GBPCAD,2012.77,-0.44
2023-07-13 16:00:00,2023-07-14 00:00:00,L,1.30828,1.31244,1.30436,1.31612,1.061,time,8.32,0.32,8.0,1020.77,GBPUSD,2020.77,-0.04
2023-07-13 16:05:00,2023-07-14 01:05:00,L,1959.94,1960.61,1952.06747,1975.68506,0.085,time,1.34,0.34,1.0,1021.77,XAUUSD,2021.77,0.0
2023-07-13 18:35:00,2023-07-14 02:35:00,L,1.46899,1.47193,1.46648,1.47401,1.17,time,4.25,0.41,3.84,1025.61,EURCAD,2025.61,0.0
2023-07-14 15:05:00,2023-07-14 16:55:00,L,1.47287,1.47654,1.47103,1.47654,2.0,tp,5.31,0.41,4.9,1030.51,EURCAD,2030.51,0.0
2023-07-14 15:10:00,2023-07-14 16:00:00,L,1.72056,1.71904,1.71904,1.7236,-1.0,sl,-2.2,0.43,-2.63,1027.88,GBPCAD,2027.88,-0.13
2023-07-14 16:20:00,2023-07-14 16:30:00,L,0.89978,0.90079,0.89927,0.90079,2.0,tp,1.47,0.29,1.18,1029.06,AUDCAD,2029.06,-0.07
2023-07-14 16:25:00,2023-07-14 16:55:00,L,1.7205,1.72451,1.7185,1.72451,2.0,tp,5.8,0.43,5.37,1034.43,GBPCAD,2034.43,0.0
2023-07-14 16:35:00,2023-07-14 17:00:00,L,1.31096,1.30982,1.30982,1.31325,-1.0,sl,-2.29,0.32,-2.61,1031.82,GBPUSD,2031.82,-0.13
2023-07-14 16:35:00,2023-07-14 19:15:00,L,0.90092,0.90423,0.89927,0.90423,2.0,tp,4.78,0.29,4.49,1036.31,AUDCAD,2036.31,0.0
2023-07-14 17:05:00,2023-07-14 19:55:00,L,1.72327,1.73291,1.71845,1.73291,2.0,tp,13.95,0.43,13.52,1049.83,GBPCAD,2049.83,0.0
2023-07-14 17:20:00,2023-07-17 01:25:00,L,1.47788,1.48494,1.47335,1.48693,1.56,time,10.22,0.41,9.81,1059.64,EURCAD,2059.64,0.0
2023-07-14 17:30:00,2023-07-17 02:35:00,L,1954.65,1951.75,1950.56617,1962.81766,-0.71,time,-5.8,0.34,-6.14,1053.5,XAUUSD,2053.5,-0.3
2023-07-14 18:00:00,2023-07-14 22:55:00,L,1.31172,1.30925,1.30925,1.31666,-1.0,sl,-4.94,0.32,-5.26,1048.24,GBPUSD,2048.24,-0.55
2023-07-17 14:50:00,2023-07-17 15:20:00,S,16.7869,16.80647,16.80647,16.74776,-1.0,sl,-2.26,1.2,-3.46,1044.78,USDMXN,2044.78,-0.72
2023-07-18 14:10:00,2023-07-18 15:05:00,S,16.7371,16.70351,16.7539,16.70351,2.0,tp,3.88,1.2,2.68,1047.46,USDMXN,2047.46,-0.59
2023-07-18 16:00:00,2023-07-18 16:50:00,L,1.48587,1.4828,1.4828,1.49201,-1.0,sl,-4.44,0.41,-4.85,1042.61,EURCAD,2042.61,-0.83
2023-07-18 16:00:00,2023-07-18 17:00:00,L,1.73035,1.72658,1.72658,1.73789,-1.0,sl,-5.46,0.43,-5.89,1036.72,GBPCAD,2036.72,-1.11
2023-07-19 15:05:00,2023-07-19 17:40:00,L,1974.76,1971.37429,1971.37429,1981.53142,-1.0,sl,-6.77,0.34,-7.11,1029.61,XAUUSD,2029.61,-1.46
2023-07-19 15:50:00,2023-07-19 16:30:00,S,0.89238,0.89169,0.89273,0.89169,2.0,tp,1.0,0.29,0.71,1030.32,AUDCAD,2030.32,-1.42
2023-07-19 16:05:00,2023-07-19 17:45:00,S,16.74301,16.7743,16.7743,16.68043,-1.0,sl,-3.61,1.2,-4.81,1025.51,USDMXN,2025.51,-1.66
2023-07-19 17:55:00,2023-07-20 02:55:00,L,1974.73,1977.64,1969.46603,1985.25793,0.553,time,5.82,0.34,5.48,1030.99,XAUUSD,2030.99,-1.39
2023-07-21 15:55:00,2023-07-21 16:00:00,S,0.88978,0.88922,0.89006,0.88922,2.0,tp,0.81,0.29,0.52,1031.51,AUDCAD,2031.51,-1.37
2023-07-21 16:05:00,2023-07-21 16:40:00,S,0.88887,0.89006,0.89006,0.88649,-1.0,sl,-1.72,0.29,-2.01,1029.5,AUDCAD,2029.5,-1.46
2023-07-21 17:05:00,2023-07-21 18:30:00,S,0.88902,0.89014,0.89014,0.88677,-1.0,sl,-1.63,0.29,-1.92,1027.58,AUDCAD,2027.58,-1.56
2023-07-21 18:40:00,2023-07-24 02:45:00,L,1.69922,1.69946,1.69562,1.70642,0.067,time,0.35,0.43,-0.08,1027.5,GBPCAD,2027.5,-1.56
2023-07-24 15:10:00,2023-07-24 17:00:00,S,1.46339,1.46072,1.46472,1.46072,2.0,tp,3.86,0.41,3.45,1030.95,EURCAD,2030.95,-1.39
2023-07-24 15:35:00,2023-07-24 17:00:00,S,1.69396,1.68989,1.696,1.68989,2.0,tp,5.89,0.43,5.46,1036.41,GBPCAD,2036.41,-1.13
2023-07-24 17:05:00,2023-07-25 01:05:00,S,1.4607,1.45693,1.46407,1.45397,1.12,time,5.46,0.41,5.05,1041.46,EURCAD,2041.46,-0.88
2023-07-24 17:05:00,2023-07-25 01:05:00,S,1.68982,1.68826,1.69373,1.682,0.399,time,2.26,0.43,1.83,1043.29,GBPCAD,2043.29,-0.79
2023-07-25 16:20:00,2023-07-25 16:50:00,S,1.45646,1.45802,1.45802,1.45334,-1.0,sl,-2.26,0.41,-2.67,1040.62,EURCAD,2040.62,-0.92
